EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Battery Level,Counter,Validation Indicator
-0.247,-0.222,-0.834,-1.322,-1.961,-1.622,-6.925,-0.626,-0.186,0.947,-0.294,-1.312,0.092,-0.153,80.000,9381.000,1.000
0.351,-0.925,-1.020,-1.304,-1.737,-1.564,-6.865,-0.489,-0.187,0.949,-0.295,-1.282,-0.031,-0.122,80.000,9382.000,1.000
0.739,-1.921,-1.512,-1.674,-1.723,-1.452,-6.613,-0.681,-0.188,0.948,-0.292,-1.221,-0.122,-0.214,80.000,9383.000,1.000
1.467,-2.517,-1.725,-1.860,-1.403,-0.795,-5.682,-0.701,-0.188,0.949,-0.293,-1.160,-0.153,-0.244,80.000,9384.000,1.000
2.432,-2.691,-1.606,-1.657,-0.712,0.471,-4.202,-0.445,-0.189,0.948,-0.291,-1.160,-0.214,-0.183,80.000,9385.000,1.000
2.908,-3.015,-1.581,-1.313,0.006,1.947,-2.761,-0.130,-0.190,0.952,-0.289,-1.190,-0.275,-0.183,80.000,9386.000,1.000
2.225,-4.081,-2.093,-1.226,0.364,3.081,-1.883,0.026,-0.191,0.955,-0.291,-1.038,-0.305,-0.153,80.000,9387.000,1.000
0.284,-5.967,-3.214,-1.686,0.188,3.454,-1.783,-0.079,-0.190,0.956,-0.290,-1.099,-0.458,-0.244,80.000,9388.000,1.000
-2.490,-8.168,-4.600,-2.734,-0.458,2.988,-2.366,-0.461,-0.189,0.958,-0.289,-1.190,-0.549,-0.244,80.000,9389.000,1.000
-5.423,-9.994,-5.759,-4.090,-1.371,1.928,-3.362,-1.041,-0.188,0.958,-0.288,-1.099,-0.610,-0.244,80.000,9390.000,1.000
-7.894,-11.127,-6.522,-5.339,-2.498,0.480,-4.672,-1.776,-0.189,0.959,-0.292,-1.190,-0.641,-0.183,80.000,9391.000,1.000
-9.583,-11.833,-7.261,-6.275,-4.063,-1.440,-6.548,-2.795,-0.189,0.958,-0.291,-1.160,-0.732,-0.092,80.000,9392.000,1.000
-10.453,-12.578,-8.397,-6.874,-6.168,-3.826,-9.112,-4.135,-0.186,0.957,-0.289,-1.190,-0.793,0.000,80.000,9393.000,1.000
-10.551,-13.440,-9.754,-7.006,-8.313,-6.147,-11.782,-5.421,-0.187,0.957,-0.291,-1.404,-0.854,0.092,80.000,9394.000,1.000
-10.002,-14.065,-10.715,-6.471,-9.659,-7.636,-13.559,-6.102,-0.187,0.957,-0.289,-1.434,-0.977,0.183,80.000,9395.000,1.000
-9.190,-14.179,-10.977,-5.434,-9.806,-7.993,-13.954,-5.997,-0.186,0.956,-0.291,-1.404,-1.068,0.122,80.000,9396.000,1.000
