EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Battery Level,Counter,Validation Indicator
-2.961,-3.155,-2.689,-2.906,-2.813,-2.926,-3.080,-2.921,-0.053,0.877,-0.539,-0.397,-0.824,0.305,73.333,29420.000,1.000
-1.432,-1.605,-1.149,-1.263,-1.217,-1.330,-1.385,-1.308,-0.054,0.878,-0.535,-0.427,-0.824,0.305,73.333,29421.000,1.000
0.222,0.138,0.487,0.533,0.430,0.372,0.435,0.447,-0.053,0.878,-0.534,-0.488,-0.854,0.397,73.333,29422.000,1.000
2.532,2.620,2.782,2.959,2.674,2.712,2.861,2.840,-0.052,0.881,-0.536,-0.427,-0.916,0.488,73.333,29423.000,1.000
5.161,5.475,5.422,5.637,5.222,5.362,5.535,5.496,-0.052,0.883,-0.534,-0.549,-1.007,0.427,73.333,29424.000,1.000
6.353,6.869,6.637,6.787,6.350,6.563,6.707,6.641,-0.054,0.884,-0.533,-0.580,-0.946,0.427,73.333,29425.000,1.000
4.778,5.389,5.050,5.082,4.742,4.968,5.070,4.957,-0.054,0.881,-0.537,-0.702,-0.946,0.519,73.333,29426.000,1.000
1.552,2.117,1.739,1.662,1.509,1.673,1.759,1.598,-0.055,0.882,-0.536,-0.793,-1.007,0.610,73.333,29427.000,1.000
-0.621,-0.197,-0.571,-0.715,-0.654,-0.596,-0.502,-0.674,-0.055,0.881,-0.536,-0.854,-1.068,0.671,73.333,29428.000,1.000
-0.583,-0.315,-0.640,-0.827,-0.605,-0.640,-0.539,-0.660,-0.056,0.882,-0.536,-0.946,-1.129,0.702,73.333,29429.000,1.000
-0.237,-0.087,-0.309,-0.548,-0.263,-0.338,-0.249,-0.275,-0.055,0.881,-0.538,-0.946,-1.251,0.732,73.333,29430.000,1.000
-2.136,-2.035,-2.129,-2.432,-2.172,-2.241,-2.177,-2.100,-0.055,0.878,-0.537,-1.038,-1.190,0.641,73.333,29431.000,1.000
-5.262,-5.123,-5.133,-5.490,-5.290,-5.340,-5.294,-5.138,-0.054,0.878,-0.538,-0.977,-1.251,0.793,73.333,29432.000,1.000
-4.553,-4.296,-4.330,-4.699,-4.543,-4.578,-4.537,-4.337,-0.054,0.875,-0.538,-0.946,-1.251,0.702,73.333,29433.000,1.000
