EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Battery Level,Counter,Validation Indicator
-3.903,-3.974,-3.787,-4.005,-4.014,-3.858,-3.605,-3.877,-0.068,0.875,-0.544,-1.312,-0.641,0.397,73.333,18687.000,1.000
-3.690,-3.691,-3.482,-3.839,-3.835,-3.618,-3.372,-3.633,-0.068,0.878,-0.542,-1.221,-0.549,0.519,73.333,18688.000,1.000
-3.222,-3.210,-2.942,-3.487,-3.411,-3.187,-2.958,-3.176,-0.066,0.875,-0.542,-1.251,-0.488,0.549,73.333,18689.000,1.000
-2.750,-2.778,-2.472,-3.199,-2.991,-2.796,-2.616,-2.778,-0.067,0.870,-0.540,-1.282,-0.519,0.610,73.333,18690.000,1.000
-2.588,-2.667,-2.386,-3.229,-2.878,-2.708,-2.620,-2.716,-0.070,0.870,-0.541,-1.404,-0.458,0.641,73.333,18691.000,1.000
-2.912,-3.017,-2.820,-3.662,-3.234,-3.059,-3.086,-3.110,-0.068,0.870,-0.542,-1.373,-0.488,0.641,73.333,18692.000,1.000
-3.571,-3.676,-3.581,-4.286,-3.896,-3.705,-3.817,-3.782,-0.069,0.872,-0.542,-1.221,-0.488,0.580,73.333,18693.000,1.000
-4.148,-4.242,-4.229,-4.694,-4.446,-4.262,-4.389,-4.331,-0.067,0.874,-0.539,-1.160,-0.549,0.549,73.333,18694.000,1.000
-4.234,-4.309,-4.339,-4.544,-4.487,-4.342,-4.426,-4.377,-0.066,0.871,-0.542,-1.160,-0.549,0.580,73.333,18695.000,1.000
-3.674,-3.717,-3.757,-3.767,-3.881,-3.791,-3.819,-3.785,-0.065,0.869,-0.539,-1.099,-0.458,0.519,73.333,18696.000,1.000
-2.578,-2.582,-2.600,-2.532,-2.746,-2.704,-2.696,-2.671,-0.065,0.870,-0.539,-1.068,-0.519,0.519,73.333,18697.000,1.000
-1.192,-1.178,-1.135,-1.101,-1.338,-1.317,-1.298,-1.284,-0.067,0.872,-0.541,-0.946,-0.458,0.580,73.333,18698.000,1.000
0.267,0.249,0.396,0.342,0.122,0.157,0.170,0.165,-0.067,0.870,-0.539,-0.916,-0.397,0.488,73.333,18699.000,1.000
1.716,1.614,1.871,1.757,1.563,1.633,1.609,1.597,-0.066,0.868,-0.539,-0.916,-0.336,0.427,73.333,18700.000,1.000
3.120,2.929,3.241,3.155,2.994,3.086,2.988,2.997,-0.065,0.868,-0.540,-0.946,-0.366,0.397,73.333,18701.000,1.000
4.436,4.227,4.497,4.521,4.405,4.475,4.304,4.357,-0.066,0.868,-0.538,-0.793,-0.336,0.366,73.333,18702.000,1.000
5.530,5.418,5.575,5.723,5.660,5.659,5.484,5.575,-0.067,0.868,-0.540,-0.732,-0.305,0.427,73.333,18703.000,1.000
6.203,6.270,6.312,6.518,6.509,6.418,6.322,6.440,-0.067,0.868,-0.539,-0.702,-0.305,0.397,73.333,18704.000,1.000
6.353,6.596,6.588,6.754,6.787,6.632,6.644,6.783,-0.068,0.869,-0.539,-0.702,-0.244,0.336,73.333,18705.000,1.000
5.997,6.344,6.359,6.416,6.466,6.289,6.387,6.526,-0.068,0.869,-0.540,-0.702,-0.275,0.275,73.333,18706.000,1.000
5.189,5.553,5.619,5.558,5.594,5.408,5.567,5.661,-0.070,0.869,-0.542,-0.610,-0.305,0.275,73.333,18707.000,1.000
4.012,4.337,4.408,4.281,4.274,4.063,4.273,4.280,-0.073,0.869,-0.539,-0.519,-0.397,0.244,73.333,18708.000,1.000
2.650,2.905,2.902,2.793,2.713,2.461,2.721,2.634,-0.071,0.868,-0.538,-0.641,-0.397,0.183,73.333,18709.000,1.000
1.392,1.548,1.424,1.412,1.232,0.957,1.261,1.107,-0.070,0.869,-0.538,-0.580,-0.366,0.122,73.333,18710.000,1.000
0.499,0.519,0.300,0.416,0.133,-0.109,0.206,0.036,-0.068,0.871,-0.541,-0.671,-0.427,0.061,73.333,18711.000,1.000
0.072,-0.055,-0.311,-0.083,-0.444,-0.581,-0.317,-0.434,-0.069,0.871,-0.539,-0.610,-0.580,0.092,73.333,18712.000,1.000
-0.022,-0.264,-0.508,-0.216,-0.618,-0.596,-0.447,-0.451,-0.070,0.872,-0.536,-0.610,-0.519,0.153,73.333,18713.000,1.000
-0.057,-0.335,-0.557,-0.265,-0.661,-0.492,-0.470,-0.350,-0.069,0.873,-0.538,-0.671,-0.488,0.214,73.333,18714.000,1.000
-0.179,-0.390,-0.616,-0.370,-0.722,-0.494,-0.533,-0.345,-0.067,0.873,-0.539,-0.702,-0.427,0.183,73.333,18715.000,1.000
-0.349,-0.404,-0.676,-0.469,-0.774,-0.594,-0.603,-0.428,-0.067,0.876,-0.543,-0.671,-0.427,0.244,73.333,18716.000,1.000
-0.512,-0.374,-0.725,-0.501,-0.795,-0.719,-0.658,-0.542,-0.068,0.876,-0.541,-0.702,-0.549,0.214,73.333,18717.000,1.000
