EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Battery Level,Counter,Validation Indicator
8.261,-2.678,4.242,-0.654,-2.172,-6.608,-7.447,-2.002,-0.047,0.918,-0.445,0.397,-0.397,-0.610,60.000,120245.000,1.000
5.948,-4.082,3.632,-1.942,-2.156,-5.248,-5.508,-3.798,-0.048,0.921,-0.447,0.427,-0.305,-0.641,60.000,120246.000,1.000
3.794,-4.698,3.999,-1.512,-1.244,-2.990,-2.573,-3.225,-0.050,0.924,-0.443,0.519,-0.214,-0.488,60.000,120247.000,1.000
3.287,-4.109,5.122,0.642,0.349,-0.362,0.103,-0.655,-0.051,0.925,-0.444,0.336,-0.275,-0.458,60.000,120248.000,1.000
4.102,-3.025,5.912,3.396,1.852,1.926,1.486,2.125,-0.054,0.927,-0.442,0.244,-0.305,-0.397,60.000,120249.000,1.000
4.109,-2.883,5.214,5.233,2.130,3.063,0.774,2.898,-0.055,0.930,-0.439,0.092,-0.305,-0.275,60.000,120250.000,1.000
2.590,-3.909,3.189,5.804,1.023,3.164,-1.236,0.784,-0.057,0.931,-0.440,-0.153,-0.458,-0.153,60.000,120251.000,1.000
0.933,-5.076,1.024,5.830,-0.596,3.142,-2.587,-3.220,-0.058,0.934,-0.440,-0.305,-0.549,0.061,60.000,120252.000,1.000
1.310,-5.129,-0.094,6.230,-1.654,3.760,-1.850,-7.027,-0.057,0.935,-0.438,-0.519,-0.702,0.153,60.000,120253.000,1.000
3.637,-4.166,-0.136,6.852,-2.173,4.586,0.072,-9.214,-0.059,0.935,-0.439,-0.793,-0.916,0.275,60.000,120254.000,1.000
5.290,-3.654,-0.046,6.521,-3.203,4.460,0.825,-9.828,-0.063,0.938,-0.439,-0.946,-1.038,0.458,60.000,120255.000,1.000
4.720,-4.436,-0.472,4.539,-5.260,2.908,-0.712,-9.659,-0.064,0.939,-0.437,-1.190,-1.312,0.549,60.000,120256.000,1.000
3.076,-5.805,-1.274,1.422,-7.689,0.519,-3.701,-9.391,-0.067,0.938,-0.436,-1.404,-1.526,0.732,60.000,120257.000,1.000
3.174,-5.932,-1.558,-1.312,-9.005,-1.221,-5.837,-9.017,-0.069,0.934,-0.436,-1.526,-1.892,0.885,60.000,120258.000,1.000
5.796,-3.983,-0.694,-2.620,-8.388,-1.000,-5.418,-8.244,-0.072,0.931,-0.438,-1.587,-2.228,0.946,60.000,120259.000,1.000
8.778,-0.919,1.154,-2.546,-6.313,1.470,-2.669,-7.001,-0.074,0.926,-0.441,-1.648,-2.594,1.190,60.000,120260.000,1.000
